time,open,high,low,close,tick_volume
2026-03-13 17:15:00,5090.83,5094.41,5082.65,5089.87,1844
2026-03-13 17:20:00,5089.86,5092.29,5087.36,5090.84,1757
2026-03-13 17:25:00,5090.9,5092.87,5085.35,5088.96,1852
2026-03-13 17:30:00,5088.92,5091.88,5084.2,5090.16,1910
2026-03-13 17:35:00,5090.22,5090.32,5082.48,5083.23,1758
2026-03-13 17:40:00,5083.17,5083.21,5074.52,5079.42,1836
2026-03-13 17:45:00,5079.16,5079.29,5073.05,5077.84,1821
2026-03-13 17:50:00,5077.77,5078.34,5057.97,5064.3,1907
2026-03-13 17:55:00,5064.37,5064.37,5035.7,5041.55,2148
2026-03-13 18:00:00,5041.71,5051.02,5038.25,5049.79,2054
2026-03-13 18:05:00,5049.71,5064.84,5049.14,5064.65,1730
2026-03-13 18:10:00,5064.63,5071.35,5059.74,5069.56,1674
2026-03-13 18:15:00,5069.14,5071.26,5062.27,5062.61,1629
2026-03-13 18:20:00,5062.61,5069.25,5058.43,5059.36,1593
2026-03-13 18:25:00,5059.41,5067.05,5056.85,5063.1,1631
2026-03-13 18:30:00,5063.15,5068.3,5059.76,5064.57,1733
2026-03-13 18:35:00,5064.61,5066.18,5056.63,5056.9,1776
2026-03-13 18:40:00,5056.73,5058.78,5041.81,5046.75,1882
2026-03-13 18:45:00,5046.57,5057.38,5042.47,5049.25,1725
2026-03-13 18:50:00,5049.24,5054.14,5036.3,5037.01,1866
2026-03-13 18:55:00,5037.11,5044.79,5032.15,5034.75,1799
2026-03-13 19:00:00,5034.76,5037.98,5024.78,5028.26,1980
2026-03-13 19:05:00,5027.95,5037.04,5019.06,5036.83,2060
2026-03-13 19:10:00,5036.83,5040.66,5024.42,5031.9,1834
2026-03-13 19:15:00,5031.92,5037.69,5030.53,5031.31,1851
2026-03-13 19:20:00,5031.23,5039.52,5030.5,5039.26,1916
2026-03-13 19:25:00,5039.32,5041.6,5034.06,5040.96,1573
2026-03-13 19:30:00,5040.89,5049.53,5040.2,5044.57,1584
2026-03-13 19:35:00,5044.5,5052.94,5044.41,5045.57,1622
2026-03-13 19:40:00,5045.45,5049.65,5043.36,5044.34,1465
2026-03-13 19:45:00,5044.54,5045.45,5041.61,5044.04,1542
2026-03-13 19:50:00,5043.59,5051.7,5042.59,5049.25,1599
2026-03-13 19:55:00,5049.21,5050.93,5044.4,5045.95,1471
2026-03-13 20:00:00,5045.87,5050.42,5043.45,5044.81,1405
2026-03-13 20:05:00,5044.83,5050.6,5043.91,5049.1,1402
2026-03-13 20:10:00,5049.08,5056.28,5046.94,5056.28,1593
2026-03-13 20:15:00,5056.79,5062.11,5055.97,5061.25,1563
2026-03-13 20:20:00,5061.26,5061.41,5054.73,5054.95,1474
2026-03-13 20:25:00,5054.98,5059.35,5052.22,5056.23,1450
2026-03-13 20:30:00,5056.36,5059.37,5053.4,5058.86,1319
2026-03-13 20:35:00,5058.95,5063.93,5058.04,5059.5,1353
2026-03-13 20:40:00,5059.48,5059.59,5051.12,5053.57,1344
2026-03-13 20:45:00,5053.5,5055.38,5045.92,5046.31,1323
2026-03-13 20:50:00,5045.88,5048.55,5044.44,5045.73,1496
2026-03-13 20:55:00,5045.69,5047.55,5043.55,5046.34,1419
2026-03-13 21:00:00,5046.37,5049.48,5044.69,5048.91,1221
2026-03-13 21:05:00,5049.0,5051.64,5046.81,5047.65,1229
2026-03-13 21:10:00,5047.63,5048.68,5040.6,5042.52,1467
2026-03-13 21:15:00,5042.58,5046.13,5040.65,5043.39,1497
2026-03-13 21:20:00,5043.31,5044.94,5036.98,5040.36,1596
2026-03-13 21:25:00,5040.45,5042.26,5036.06,5041.86,1453
2026-03-13 21:30:00,5041.74,5049.42,5040.43,5045.81,1254
2026-03-13 21:35:00,5045.63,5047.46,5042.1,5042.23,1179
2026-03-13 21:40:00,5042.27,5046.78,5041.57,5044.14,1002
2026-03-13 21:45:00,5044.19,5045.17,5041.15,5041.99,887
2026-03-13 21:50:00,5041.84,5044.97,5041.54,5044.24,986
2026-03-13 21:55:00,5044.19,5046.45,5043.32,5046.42,1004
2026-03-13 22:00:00,5046.46,5049.68,5046.4,5047.34,984
2026-03-13 22:05:00,5047.16,5047.87,5040.2,5043.19,956
2026-03-13 22:10:00,5043.44,5044.31,5033.78,5039.87,1119
2026-03-13 22:15:00,5039.81,5040.13,5032.79,5035.94,1041
2026-03-13 22:20:00,5035.93,5040.26,5035.06,5040.26,990
2026-03-13 22:25:00,5040.15,5040.15,5032.02,5034.72,1184
2026-03-13 22:30:00,5034.75,5036.82,5031.55,5032.24,1042
2026-03-13 22:35:00,5032.28,5033.88,5028.93,5029.44,1115
2026-03-13 22:40:00,5029.4,5029.68,5022.72,5025.28,1140
2026-03-13 22:45:00,5025.27,5025.78,5012.6,5015.42,1367
2026-03-13 22:50:00,5015.34,5017.1,5009.56,5015.9,1414
2026-03-13 22:55:00,5015.86,5023.22,5013.76,5016.58,1762
2026-03-13 23:00:00,5016.5,5021.05,5016.42,5020.15,747
2026-03-13 23:05:00,5020.21,5020.42,5012.13,5016.32,631
2026-03-13 23:10:00,5016.36,5017.73,5013.99,5016.55,445
2026-03-13 23:15:00,5016.51,5021.26,5014.68,5015.33,553
2026-03-13 23:20:00,5015.46,5016.09,5012.23,5013.98,558
2026-03-13 23:25:00,5014.38,5015.49,5013.14,5014.04,377
2026-03-13 23:30:00,5014.05,5018.7,5012.89,5015.44,462
2026-03-13 23:35:00,5015.43,5019.88,5014.77,5018.67,421
2026-03-13 23:40:00,5018.06,5025.22,5016.4,5024.71,630
2026-03-13 23:45:00,5024.68,5024.77,5021.13,5022.06,435
2026-03-16 01:00:00,5010.32,5020.38,5003.7,5014.84,572
2026-03-16 01:05:00,5014.75,5029.91,5014.59,5023.97,640
2026-03-16 01:10:00,5023.99,5025.23,5018.98,5022.67,787
2026-03-16 01:15:00,5022.66,5023.34,5006.58,5008.46,924
2026-03-16 01:20:00,5008.33,5014.39,5000.11,5009.05,1058
2026-03-16 01:25:00,5009.07,5013.46,5007.18,5012.96,581
2026-03-16 01:30:00,5011.94,5017.85,5009.75,5015.52,972
2026-03-16 01:35:00,5015.5,5017.1,5010.43,5012.86,525
2026-03-16 01:40:00,5013.41,5014.19,5007.74,5010.08,631
2026-03-16 01:45:00,5010.04,5021.02,5009.78,5020.48,483
2026-03-16 01:50:00,5020.46,5023.35,5017.56,5021.67,654
2026-03-16 01:55:00,5021.41,5025.39,5021.41,5024.6,446
2026-03-16 02:00:00,5024.0,5025.75,5005.65,5005.65,699
2026-03-16 02:05:00,5005.71,5011.27,5001.95,5006.75,915
2026-03-16 02:10:00,5006.79,5009.32,5003.69,5006.76,749
2026-03-16 02:15:00,5006.75,5007.56,5001.68,5001.7,667
2026-03-16 02:20:00,5001.65,5002.37,4966.84,4984.87,1466
2026-03-16 02:25:00,4984.76,4989.95,4982.37,4988.96,1210
2026-03-16 02:30:00,4989.04,4991.93,4978.38,4981.3,1190
2026-03-16 02:35:00,4981.31,4989.02,4981.26,4986.75,1093
2026-03-16 02:40:00,4986.81,4986.88,4979.22,4983.36,879
2026-03-16 02:45:00,4983.99,4983.99,4971.39,4974.33,998
2026-03-16 02:50:00,4974.33,4986.68,4974.33,4985.09,1006
2026-03-16 02:55:00,4985.01,4998.4,4985.01,4997.38,1121
2026-03-16 03:00:00,4997.59,5022.85,4996.46,5021.83,1409
2026-03-16 03:05:00,5021.93,5028.38,5019.34,5019.36,1246
2026-03-16 03:10:00,5019.4,5025.94,5017.54,5022.23,975
2026-03-16 03:15:00,5022.31,5023.44,5014.82,5018.49,883
2026-03-16 03:20:00,5018.54,5021.26,5016.68,5021.07,704
2026-03-16 03:25:00,5021.07,5021.78,5014.7,5016.47,677
2026-03-16 03:30:00,5016.52,5030.56,5014.93,5030.15,955
2026-03-16 03:35:00,5030.26,5030.42,5022.0,5026.5,848
2026-03-16 03:40:00,5026.49,5028.27,5022.82,5027.53,781
2026-03-16 03:45:00,5027.48,5029.89,5025.12,5026.97,759
2026-03-16 03:50:00,5027.11,5027.22,5016.72,5022.02,886
2026-03-16 03:55:00,5022.01,5028.32,5020.0,5025.33,845
2026-03-16 04:00:00,5025.57,5026.23,5011.31,5016.87,1608
2026-03-16 04:05:00,5016.91,5022.62,5011.96,5013.38,1409
2026-03-16 04:10:00,5013.54,5018.25,4986.43,4986.43,1827
2026-03-16 04:15:00,4986.45,5004.81,4983.5,5001.69,1689
2026-03-16 04:20:00,5001.62,5005.34,4990.52,4994.87,1424
2026-03-16 04:25:00,4994.89,4997.21,4985.71,4987.67,1472
2026-03-16 04:30:00,4987.67,4991.59,4982.32,4989.27,1511
2026-03-16 04:35:00,4989.35,4997.32,4985.03,4996.45,1481
2026-03-16 04:40:00,4996.4,5004.07,4995.59,5003.85,1234
2026-03-16 04:45:00,5003.72,5009.14,5002.68,5003.67,1162
2026-03-16 04:50:00,5003.62,5009.5,5002.27,5008.85,1086
2026-03-16 04:55:00,5008.92,5016.17,5008.86,5015.71,1038
2026-03-16 05:00:00,5015.72,5018.57,5011.93,5014.29,1037
2026-03-16 05:05:00,5014.22,5016.41,5010.32,5013.32,1039
2026-03-16 05:10:00,5013.21,5015.31,5010.32,5015.01,1119
2026-03-16 05:15:00,5014.95,5017.55,5012.14,5017.08,809
2026-03-16 05:20:00,5017.1,5018.47,5012.2,5012.37,712
2026-03-16 05:25:00,5012.33,5013.82,5010.21,5012.69,770
2026-03-16 05:30:00,5012.73,5014.41,5005.54,5008.72,1217
2026-03-16 05:35:00,5008.8,5009.94,5002.14,5003.3,1062
2026-03-16 05:40:00,5003.35,5008.24,5002.56,5005.8,1019
2026-03-16 05:45:00,5005.83,5008.44,4997.72,5000.73,1139
2026-03-16 05:50:00,5000.76,5003.05,4999.0,5002.26,1090
2026-03-16 05:55:00,5002.23,5006.17,5001.39,5003.39,805
2026-03-16 06:00:00,5003.38,5005.14,5000.45,5003.07,898
2026-03-16 06:05:00,5003.05,5005.21,5001.08,5002.8,744
2026-03-16 06:10:00,5002.75,5006.75,4997.82,4999.23,790
2026-03-16 06:15:00,4999.18,5001.23,4998.14,5000.55,797
2026-03-16 06:20:00,5000.48,5004.23,4999.71,5003.49,769
2026-03-16 06:25:00,5003.5,5011.44,5003.44,5011.01,913
2026-03-16 06:30:00,5010.51,5013.88,5009.95,5013.28,662
2026-03-16 06:35:00,5013.16,5015.39,5011.45,5013.57,601
2026-03-16 06:40:00,5013.54,5018.83,5011.21,5018.73,630
2026-03-16 06:45:00,5018.66,5019.97,5015.72,5019.07,559
2026-03-16 06:50:00,5019.14,5020.22,5016.76,5019.87,434
2026-03-16 06:55:00,5019.81,5020.51,5018.13,5019.03,436
2026-03-16 07:00:00,5019.04,5025.78,5018.82,5023.61,598
2026-03-16 07:05:00,5023.65,5023.76,5019.64,5023.13,447
2026-03-16 07:10:00,5023.15,5025.13,5022.12,5024.31,480
2026-03-16 07:15:00,5024.22,5026.05,5023.02,5023.64,411
2026-03-16 07:20:00,5023.76,5026.01,5021.07,5021.28,475
2026-03-16 07:25:00,5021.2,5023.32,5020.44,5021.23,374
2026-03-16 07:30:00,5021.29,5024.6,5018.78,5022.01,479
2026-03-16 07:35:00,5022.01,5022.14,5018.08,5018.48,369
2026-03-16 07:40:00,5018.5,5018.85,5014.59,5016.77,471
2026-03-16 07:45:00,5016.83,5016.87,5014.44,5014.54,291
2026-03-16 07:50:00,5014.42,5015.89,5013.63,5014.74,318
2026-03-16 07:55:00,5014.71,5015.16,5012.25,5012.69,288
2026-03-16 08:00:00,5012.66,5015.53,5012.13,5013.37,563
2026-03-16 08:05:00,5013.39,5015.14,5011.01,5012.57,468
2026-03-16 08:10:00,5012.65,5014.71,5011.77,5012.5,480
2026-03-16 08:15:00,5012.53,5012.82,5007.92,5009.87,493
2026-03-16 08:20:00,5009.87,5012.52,5008.5,5011.65,336
2026-03-16 08:25:00,5012.33,5012.98,5008.54,5010.74,450
2026-03-16 08:30:00,5010.65,5010.65,5003.74,5003.81,1114
2026-03-16 08:35:00,5003.82,5011.66,5002.97,5011.56,938
2026-03-16 08:40:00,5011.85,5017.16,5010.61,5016.17,816
2026-03-16 08:45:00,5015.96,5017.84,5015.75,5016.16,629
2026-03-16 08:50:00,5015.94,5019.76,5015.3,5019.72,689
2026-03-16 08:55:00,5019.83,5019.95,5015.68,5017.26,832
2026-03-16 09:00:00,5017.26,5018.63,5012.8,5016.28,893
2026-03-16 09:05:00,5016.18,5022.0,5015.71,5021.67,869
2026-03-16 09:10:00,5021.68,5027.58,5020.68,5027.1,923
2026-03-16 09:15:00,5027.08,5036.0,5025.97,5033.7,1273
2026-03-16 09:20:00,5033.72,5034.72,5027.7,5027.8,1117
2026-03-16 09:25:00,5027.77,5030.22,5025.46,5027.59,1039
2026-03-16 09:30:00,5027.57,5029.5,5024.87,5024.87,773
2026-03-16 09:35:00,5024.94,5026.65,5023.3,5025.36,763
2026-03-16 09:40:00,5025.28,5025.44,5020.79,5022.25,852
2026-03-16 09:45:00,5022.31,5022.65,5009.27,5012.45,1258
2026-03-16 09:50:00,5012.51,5013.83,5005.46,5009.48,1338
2026-03-16 09:55:00,5009.56,5014.9,5008.78,5012.14,1032
2026-03-16 10:00:00,5012.13,5015.64,5009.98,5015.37,690
2026-03-16 10:05:00,5015.29,5016.34,5009.35,5015.15,963
2026-03-16 10:10:00,5015.16,5015.29,5009.57,5009.81,1016
2026-03-16 10:15:00,5009.71,5009.76,5000.97,5006.92,1167
2026-03-16 10:20:00,5006.95,5007.89,5001.7,5003.25,1064
2026-03-16 10:25:00,5003.27,5005.64,4998.14,5002.16,884
2026-03-16 10:30:00,5002.2,5007.14,5002.19,5004.45,858
2026-03-16 10:35:00,5004.37,5005.14,4991.96,4998.42,1308
2026-03-16 10:40:00,4998.34,4998.36,4991.88,4992.62,855
2026-03-16 10:45:00,4992.69,4999.99,4992.69,4996.47,898
2026-03-16 10:50:00,4996.43,4999.54,4993.56,4993.77,845
2026-03-16 10:55:00,4993.71,4997.96,4993.3,4995.25,895
2026-03-16 11:00:00,4995.45,4999.34,4992.16,4996.85,1340
2026-03-16 11:05:00,4996.79,4999.01,4993.56,4996.51,1142
2026-03-16 11:10:00,4996.56,5000.47,4988.45,4988.45,1395
2026-03-16 11:15:00,4988.41,4993.54,4987.9,4990.5,1287
2026-03-16 11:20:00,4990.44,5003.11,4989.31,5001.49,1266
2026-03-16 11:25:00,5001.62,5003.44,4994.93,4996.85,1352
2026-03-16 11:30:00,4996.88,4998.47,4992.07,4992.67,1130
2026-03-16 11:35:00,4992.64,4995.2,4985.66,4989.17,979
2026-03-16 11:40:00,4989.25,4990.31,4985.1,4986.86,1096
2026-03-16 11:45:00,4987.15,4993.41,4985.57,4992.69,1025
2026-03-16 11:50:00,4992.72,4997.68,4991.14,4995.54,915
2026-03-16 11:55:00,4995.46,4995.99,4989.93,4991.05,854
2026-03-16 12:00:00,4990.88,4991.29,4983.56,4986.06,1108
2026-03-16 12:05:00,4985.96,4986.25,4979.84,4984.49,1344
2026-03-16 12:10:00,4984.45,4986.94,4983.47,4985.16,1176
2026-03-16 12:15:00,4984.99,4988.6,4984.54,4987.47,1010
2026-03-16 12:20:00,4987.45,4988.51,4986.02,4986.59,699
2026-03-16 12:25:00,4986.32,4990.58,4983.75,4988.94,653
2026-03-16 12:30:00,4989.02,4991.62,4984.5,4988.41,848
2026-03-16 12:35:00,4988.43,4989.71,4982.75,4983.7,787
2026-03-16 12:40:00,4983.74,4986.38,4981.17,4981.43,972
2026-03-16 12:45:00,4981.72,4983.33,4972.76,4980.3,1219
2026-03-16 12:50:00,4980.19,4985.28,4976.73,4976.9,1249
2026-03-16 12:55:00,4976.89,4979.61,4972.71,4975.33,1176
2026-03-16 13:00:00,4975.34,4976.08,4970.08,4974.34,1384
2026-03-16 13:05:00,4974.3,4980.18,4973.32,4979.75,1068
2026-03-16 13:10:00,4979.61,4980.0,4975.28,4976.72,1128
2026-03-16 13:15:00,4976.72,4981.31,4976.58,4979.31,1208
2026-03-16 13:20:00,4979.31,4985.67,4979.09,4984.4,1108
2026-03-16 13:25:00,4984.31,4991.11,4983.87,4986.65,1173
2026-03-16 13:30:00,4986.69,4988.24,4984.99,4986.65,1217
2026-03-16 13:35:00,4986.35,4987.58,4980.99,4981.73,1031
2026-03-16 13:40:00,4981.72,4985.62,4980.46,4985.48,1133
2026-03-16 13:45:00,4985.57,4994.69,4984.05,4994.69,1114
2026-03-16 13:50:00,4994.64,4999.13,4992.28,4995.82,1329
2026-03-16 13:55:00,4995.8,4999.38,4995.61,4998.8,1029
2026-03-16 14:00:00,4998.74,5000.77,4995.74,4996.22,1090
2026-03-16 14:05:00,4996.23,4999.57,4995.63,4998.57,1018
2026-03-16 14:10:00,4998.63,5006.38,4998.28,5002.34,1189
2026-03-16 14:15:00,5002.73,5013.74,5002.32,5012.89,1289
2026-03-16 14:20:00,5012.86,5020.31,5011.58,5020.07,1276
2026-03-16 14:25:00,5020.1,5022.54,5017.39,5019.08,1139
2026-03-16 14:30:00,5019.16,5019.93,5016.25,5018.0,1066
2026-03-16 14:35:00,5018.27,5019.53,5015.62,5018.41,890
2026-03-16 14:40:00,5018.45,5019.2,5013.74,5015.53,951
2026-03-16 14:45:00,5015.5,5018.04,5010.35,5011.31,1116
2026-03-16 14:50:00,5011.35,5011.68,4996.2,4998.9,1330
2026-03-16 14:55:00,4998.85,4999.88,4992.96,4997.11,1292
2026-03-16 15:00:00,4997.12,5001.61,4994.41,5000.41,1398
2026-03-16 15:05:00,5000.36,5004.55,4998.83,4998.9,1253
2026-03-16 15:10:00,4998.65,5006.73,4998.56,5005.58,1181
2026-03-16 15:15:00,5005.56,5013.97,5002.88,5013.36,1203
2026-03-16 15:20:00,5013.69,5019.33,5012.39,5013.73,1465
2026-03-16 15:25:00,5013.69,5024.72,5013.58,5022.94,1434
2026-03-16 15:30:00,5022.82,5025.69,5019.05,5022.35,1255
2026-03-16 15:35:00,5022.37,5024.25,5018.93,5023.34,1217
2026-03-16 15:40:00,5023.4,5024.59,5019.29,5021.87,1157
2026-03-16 15:45:00,5022.16,5022.28,5016.68,5017.55,1206
2026-03-16 15:50:00,5017.78,5019.08,5012.26,5018.56,1258
2026-03-16 15:55:00,5018.54,5021.52,5015.51,5019.89,1054
2026-03-16 16:00:00,5019.93,5021.48,5013.82,5015.64,1583
2026-03-16 16:05:00,5015.64,5021.0,5015.64,5020.57,1269
2026-03-16 16:10:00,5020.62,5023.63,5019.58,5022.32,1114
2026-03-16 16:15:00,5022.44,5030.19,5022.36,5026.74,1409
2026-03-16 16:20:00,5026.78,5026.98,5023.42,5026.52,1145
2026-03-16 16:25:00,5026.58,5028.01,5018.44,5021.42,1299
2026-03-16 16:30:00,5021.3,5029.72,5018.15,5028.73,1690
2026-03-16 16:35:00,5028.66,5034.35,5026.62,5027.62,1859
2026-03-16 16:40:00,5027.67,5033.61,5022.49,5031.5,1792
2026-03-16 16:45:00,5031.51,5033.63,5023.89,5028.55,1828
2026-03-16 16:50:00,5028.49,5029.62,5024.1,5028.53,1487
2026-03-16 16:55:00,5028.79,5030.97,5023.16,5029.85,1462
2026-03-16 17:00:00,5029.9,5034.18,5027.07,5030.73,1685
2026-03-16 17:05:00,5030.73,5037.98,5030.0,5032.74,1568
2026-03-16 17:10:00,5032.72,5037.56,5027.39,5028.06,1600
2026-03-16 17:15:00,5028.11,5029.93,5024.18,5024.49,1481
2026-03-16 17:20:00,5024.5,5028.08,5019.49,5021.56,1436
2026-03-16 17:25:00,5021.57,5021.83,5014.75,5014.75,1543
2026-03-16 17:30:00,5014.72,5014.81,5007.2,5011.16,1687
2026-03-16 17:35:00,5010.93,5013.61,5006.14,5006.41,1537
2026-03-16 17:40:00,5006.27,5009.66,5000.4,5000.91,1713
2026-03-16 17:45:00,5000.96,5002.33,4987.91,4999.28,1751
2026-03-16 17:50:00,4999.26,4999.86,4991.35,4995.84,1709
2026-03-16 17:55:00,4995.69,5000.86,4991.8,4995.98,1671
2026-03-16 18:00:00,4996.14,5002.44,4992.33,4998.93,1710
2026-03-16 18:05:00,4999.02,4999.43,4993.15,4997.07,1554
2026-03-16 18:10:00,4997.01,4998.77,4990.21,4998.54,1545
2026-03-16 18:15:00,4998.53,5004.74,4997.83,5004.67,1477
2026-03-16 18:20:00,5004.68,5005.74,5000.99,5001.19,1305
2026-03-16 18:25:00,5001.22,5001.42,4985.09,4991.76,1550
2026-03-16 18:30:00,4991.78,4995.74,4990.48,4995.19,1434
2026-03-16 18:35:00,4995.23,5002.01,4995.2,5000.24,1470
2026-03-16 18:40:00,5000.2,5003.35,4996.63,4996.78,1300
2026-03-16 18:45:00,4996.75,4999.14,4993.28,4995.12,1401
2026-03-16 18:50:00,4994.9,4994.96,4986.16,4988.73,1506
2026-03-16 18:55:00,4988.74,4990.21,4983.89,4986.91,1371
2026-03-16 19:00:00,4986.96,4992.41,4985.57,4988.48,1532
2026-03-16 19:05:00,4988.47,4996.4,4988.28,4993.09,1311
2026-03-16 19:10:00,4993.05,4998.93,4992.69,4996.51,1344
2026-03-16 19:15:00,4996.4,4998.05,4992.6,4993.01,1230
2026-03-16 19:20:00,4992.95,4993.92,4987.16,4987.25,1184
2026-03-16 19:25:00,4987.21,4987.91,4978.01,4979.83,1546
2026-03-16 19:30:00,4979.81,4982.49,4975.78,4976.47,1660
2026-03-16 19:35:00,4976.37,4984.32,4974.08,4983.76,1619
2026-03-16 19:40:00,4983.87,4989.63,4983.41,4987.15,1302
2026-03-16 19:45:00,4987.14,4990.46,4983.21,4989.7,1561
2026-03-16 19:50:00,4989.72,4992.85,4989.57,4992.09,1192
2026-03-16 19:55:00,4992.17,4992.65,4988.96,4990.47,1000
2026-03-16 20:00:00,4990.47,4997.02,4990.44,4993.64,1367
2026-03-16 20:05:00,4993.63,4997.14,4993.62,4996.4,1137
2026-03-16 20:10:00,4996.34,5003.9,4996.02,5002.03,1444
2026-03-16 20:15:00,5001.96,5002.97,4999.89,5001.02,1487
2026-03-16 20:20:00,5001.03,5001.64,4996.65,4997.59,1416
2026-03-16 20:25:00,4997.55,5001.85,4994.74,4995.86,1453
2026-03-16 20:30:00,4996.06,4996.52,4988.83,4990.01,1700
2026-03-16 20:35:00,4989.97,4990.36,4986.31,4986.43,1407
2026-03-16 20:40:00,4986.35,4989.07,4985.77,4987.61,1405
2026-03-16 20:45:00,4987.63,4992.75,4985.26,4986.26,1177
2026-03-16 20:50:00,4986.21,4989.43,4983.98,4988.21,1231
2026-03-16 20:55:00,4988.22,4991.65,4987.46,4991.32,1046
2026-03-16 21:00:00,4991.58,4995.99,4991.58,4992.89,1160
2026-03-16 21:05:00,4992.91,4999.93,4990.0,4999.37,1337
2026-03-16 21:10:00,4999.44,5000.9,4997.72,4998.94,1128
2026-03-16 21:15:00,4998.98,5000.56,4997.39,4997.39,1038
2026-03-16 21:20:00,4997.29,5000.7,4997.21,4999.25,920
2026-03-16 21:25:00,4999.21,5008.03,4998.95,5006.28,1238
2026-03-16 21:30:00,5006.33,5011.49,5005.35,5010.72,1171
2026-03-16 21:35:00,5010.75,5014.43,5008.63,5013.87,1088
2026-03-16 21:40:00,5013.72,5015.79,5011.77,5014.49,946
2026-03-16 21:45:00,5014.53,5017.68,5013.78,5015.61,787
2026-03-16 21:50:00,5015.55,5017.76,5013.54,5014.05,917
2026-03-16 21:55:00,5014.21,5014.21,5011.69,5012.69,873
2026-03-16 22:00:00,5012.69,5017.11,5011.08,5012.11,857
2026-03-16 22:05:00,5012.14,5017.22,5008.75,5017.17,896
2026-03-16 22:10:00,5017.11,5020.12,5010.72,5011.88,1086
2026-03-16 22:15:00,5011.71,5015.52,5011.12,5012.37,1006
2026-03-16 22:20:00,5012.4,5014.65,5011.05,5012.53,991
2026-03-16 22:25:00,5012.55,5012.55,5009.58,5010.39,932
2026-03-16 22:30:00,5010.41,5011.27,5008.02,5009.33,916
2026-03-16 22:35:00,5009.37,5014.18,5008.79,5013.06,900
2026-03-16 22:40:00,5012.99,5014.51,5009.55,5010.1,769
2026-03-16 22:45:00,5010.12,5011.69,5008.33,5010.88,868
2026-03-16 22:50:00,5010.79,5016.01,5009.76,5013.73,983
2026-03-16 22:55:00,5013.76,5015.67,5011.64,5013.17,1134
2026-03-16 23:00:00,5012.92,5014.05,5007.89,5010.93,555
2026-03-16 23:05:00,5010.97,5020.66,5010.97,5018.49,324
2026-03-16 23:10:00,5018.54,5021.63,5016.72,5016.82,327
2026-03-16 23:15:00,5016.71,5017.67,5014.8,5014.99,254
2026-03-16 23:20:00,5014.94,5016.4,5014.6,5016.01,228
2026-03-16 23:25:00,5016.18,5017.21,5013.99,5014.15,296
2026-03-16 23:30:00,5014.11,5014.12,5008.96,5010.59,332
2026-03-16 23:35:00,5010.58,5010.85,5007.62,5009.18,413
2026-03-16 23:40:00,5009.15,5010.44,5007.8,5008.78,327
2026-03-16 23:45:00,5008.74,5010.31,5007.19,5009.27,460
2026-03-16 23:50:00,5009.43,5009.89,5004.57,5006.27,321
2026-03-16 23:55:00,5006.24,5008.54,5004.92,5006.25,373
2026-03-17 01:00:00,5006.15,5015.34,5005.62,5010.67,528
2026-03-17 01:05:00,5011.25,5015.58,5005.95,5006.11,301
2026-03-17 01:10:00,5006.0,5008.19,5000.23,5003.53,499
2026-03-17 01:15:00,5003.52,5007.91,5003.44,5005.91,362
2026-03-17 01:20:00,5006.01,5006.01,4998.56,4999.28,436
2026-03-17 01:25:00,4999.35,5001.71,4998.95,5001.51,271
2026-03-17 01:30:00,5001.52,5004.05,4998.19,5003.44,298
2026-03-17 01:35:00,5003.43,5004.52,5001.13,5001.13,289
2026-03-17 01:40:00,5001.3,5002.42,4999.83,5001.2,337
2026-03-17 01:45:00,5001.31,5005.7,5000.37,5005.17,325
2026-03-17 01:50:00,5005.13,5005.81,5003.08,5003.29,206
2026-03-17 01:55:00,5003.58,5003.58,5000.12,5001.9,240
2026-03-17 02:00:00,5001.58,5005.72,5001.49,5005.01,243
2026-03-17 02:05:00,5005.02,5005.87,5002.36,5005.07,264
2026-03-17 02:10:00,5005.1,5005.93,5004.49,5005.75,171
2026-03-17 02:15:00,5005.71,5006.02,5004.96,5005.51,149
2026-03-17 02:20:00,5005.51,5008.82,5005.01,5007.3,176
2026-03-17 02:25:00,5007.2,5009.42,5007.08,5008.92,257
2026-03-17 02:30:00,5008.95,5012.56,5008.64,5012.33,396
2026-03-17 02:35:00,5012.22,5013.4,5009.65,5011.36,271
2026-03-17 02:40:00,5011.68,5013.89,5008.27,5008.27,200
2026-03-17 02:45:00,5008.23,5010.09,5006.44,5009.97,325
2026-03-17 02:50:00,5009.93,5013.92,5009.93,5013.64,321
2026-03-17 02:55:00,5013.66,5015.21,5011.33,5012.66,355
2026-03-17 03:00:00,5012.55,5013.9,5005.07,5005.91,789
2026-03-17 03:05:00,5006.38,5011.39,5002.2,5004.27,828
2026-03-17 03:10:00,5004.24,5007.18,5003.58,5006.38,556
2026-03-17 03:15:00,5006.34,5010.13,5005.21,5007.41,419
2026-03-17 03:20:00,5007.35,5007.61,5004.16,5004.19,479
2026-03-17 03:25:00,5004.24,5005.41,4999.82,5003.22,762
2026-03-17 03:30:00,5003.26,5005.63,5001.42,5002.0,532
2026-03-17 03:35:00,5001.89,5006.93,5001.89,5003.05,655
2026-03-17 03:40:00,5002.99,5003.89,4998.12,5001.36,651
2026-03-17 03:45:00,5001.3,5003.72,4999.49,5000.09,748
2026-03-17 03:50:00,5000.03,5004.03,4997.97,5004.03,924
2026-03-17 03:55:00,5003.99,5005.91,5001.83,5002.71,810
2026-03-17 04:00:00,5001.84,5006.5,4994.45,5002.46,1484
2026-03-17 04:05:00,5002.41,5008.93,5001.27,5008.81,1104
